frame,xmin,xmax,ymin,ymax,class_id
PUZZLE_OFFICE_S_Tframe_1259.jpg,85,224,0,89,1
PUZZLE_OFFICE_S_Tframe_1289.jpg,315,445,29,112,1
PUZZLE_OFFICE_S_Tframe_1289.jpg,167,279,2,100,1
PUZZLE_OFFICE_S_Tframe_1340.jpg,382,478,57,151,1
PUZZLE_OFFICE_S_Tframe_1340.jpg,193,322,26,111,1
PUZZLE_OFFICE_S_Tframe_1373.jpg,345,464,32,125,1
PUZZLE_OFFICE_S_Tframe_1373.jpg,190,306,6,118,1
PUZZLE_OFFICE_S_Tframe_1374.jpg,273,383,29,132,1
PUZZLE_OFFICE_S_Tframe_1374.jpg,127,237,18,133,1
PUZZLE_OFFICE_S_Tframe_1394.jpg,150,275,151,235,1
PUZZLE_OFFICE_S_Tframe_1394.jpg,34,130,144,234,1
PUZZLE_OFFICE_S_Tframe_1404.jpg,326,437,118,195,1
PUZZLE_OFFICE_S_Tframe_1404.jpg,211,306,95,179,1
PUZZLE_OFFICE_S_Tframe_1446.jpg,376,479,17,112,1
PUZZLE_OFFICE_S_Tframe_1446.jpg,205,348,1,107,1
PUZZLE_OFFICE_S_Tframe_1489.jpg,233,343,49,141,1
PUZZLE_OFFICE_S_Tframe_1489.jpg,37,152,26,149,1
PUZZLE_OFFICE_S_Tframe_1492.jpg,255,347,70,159,1
PUZZLE_OFFICE_S_Tframe_1492.jpg,53,163,47,158,1
PUZZLE_OFFICE_S_Tframe_1523.jpg,293,419,238,381,1
PUZZLE_OFFICE_S_Tframe_1523.jpg,49,159,189,325,1
PUZZLE_OFFICE_S_Tframe_1527.jpg,282,399,266,429,1
PUZZLE_OFFICE_S_Tframe_1527.jpg,46,168,181,335,1
PUZZLE_OFFICE_S_Tframe_1536.jpg,79,241,385,479,1
PUZZLE_OFFICE_S_Tframe_1536.jpg,311,415,292,459,1
PUZZLE_OFFICE_S_Tframe_1536.jpg,6,118,228,368,1
PUZZLE_OFFICE_S_Tframe_1540.jpg,123,315,369,475,1
PUZZLE_OFFICE_S_Tframe_1540.jpg,356,473,270,412,1
PUZZLE_OFFICE_S_Tframe_1540.jpg,8,100,216,334,1
PUZZLE_OFFICE_S_Tframe_1556.jpg,0,189,376,479,1
PUZZLE_OFFICE_S_Tframe_1556.jpg,328,467,226,361,1
PUZZLE_OFFICE_S_Tframe_1556.jpg,0,78,258,410,1
PUZZLE_OFFICE_S_Tframe_1657.jpg,287,480,355,474,1
PUZZLE_OFFICE_S_Tframe_1657.jpg,24,172,201,338,1
PUZZLE_OFFICE_S_Tframe_1688.jpg,364,477,267,479,1
PUZZLE_OFFICE_S_Tframe_1688.jpg,55,152,253,414,1
PUZZLE_OFFICE_S_Tframe_1767.jpg,323,435,130,275,1
PUZZLE_OFFICE_S_Tframe_1767.jpg,128,266,136,277,1
PUZZLE_OFFICE_S_Tframe_1801.jpg,294,432,98,185,1
PUZZLE_OFFICE_S_Tframe_1801.jpg,145,261,70,173,1
PUZZLE_OFFICE_S_Tframe_1818.jpg,290,418,112,199,1
PUZZLE_OFFICE_S_Tframe_1818.jpg,146,251,54,159,1
PUZZLE_OFFICE_S_Tframe_1828.jpg,175,306,96,177,1
PUZZLE_OFFICE_S_Tframe_1828.jpg,35,146,42,135,1
PUZZLE_OFFICE_S_Tframe_1832.jpg,227,363,96,180,1
PUZZLE_OFFICE_S_Tframe_1832.jpg,89,193,41,137,1
PUZZLE_OFFICE_S_Tframe_1845.jpg,284,385,144,254,1
PUZZLE_OFFICE_S_Tframe_1845.jpg,111,217,106,214,1
PUZZLE_OFFICE_S_Tframe_1854.jpg,179,313,95,199,1
PUZZLE_OFFICE_S_Tframe_1854.jpg,7,132,75,187,1
PUZZLE_OFFICE_S_Tframe_1907.jpg,252,355,228,328,1
PUZZLE_OFFICE_S_Tframe_1907.jpg,106,214,210,316,1
PUZZLE_OFFICE_S_Tframe_1909.jpg,221,341,222,323,1
PUZZLE_OFFICE_S_Tframe_1909.jpg,73,187,203,312,1
PUZZLE_OFFICE_S_Tframe_1958.jpg,158,312,128,284,1
PUZZLE_OFFICE_S_Tframe_1958.jpg,8,133,102,276,1
PUZZLE_OFFICE_S_Tframe_1960.jpg,249,403,128,288,1
PUZZLE_OFFICE_S_Tframe_1960.jpg,107,231,115,284,1
PUZZLE_OFFICE_S_Tframe_2029.jpg,238,472,382,479,1
PUZZLE_OFFICE_S_Tframe_2029.jpg,240,385,121,258,1
PUZZLE_OFFICE_S_Tframe_2029.jpg,100,210,81,229,1
PUZZLE_OFFICE_S_Tframe_2072.jpg,305,443,158,298,1
PUZZLE_OFFICE_S_Tframe_2072.jpg,85,219,122,282,1
PUZZLE_OFFICE_S_Tframe_2110.jpg,242,379,100,210,1
PUZZLE_OFFICE_S_Tframe_2110.jpg,30,150,79,206,1
PUZZLE_OFFICE_S_Tframe_2116.jpg,287,443,94,210,1
PUZZLE_OFFICE_S_Tframe_2116.jpg,94,222,85,213,1
PUZZLE_OFFICE_S_Tframe_2183.jpg,288,418,181,357,1
PUZZLE_OFFICE_S_Tframe_2183.jpg,70,206,120,281,1
PUZZLE_OFFICE_S_Tframe_2243.jpg,297,464,275,479,1
PUZZLE_OFFICE_S_Tframe_2243.jpg,154,271,228,460,1
PUZZLE_OFFICE_S_Tframe_2254.jpg,231,422,254,479,1
PUZZLE_OFFICE_S_Tframe_2254.jpg,39,164,210,443,1
PUZZLE_OFFICE_S_Tframe_2259.jpg,292,467,162,395,1
PUZZLE_OFFICE_S_Tframe_2259.jpg,11,139,130,329,1
PUZZLE_OFFICE_S_Tframe_2385.jpg,278,428,148,339,1
PUZZLE_OFFICE_S_Tframe_2385.jpg,28,164,63,230,1
PUZZLE_OFFICE_S_Tframe_2433.jpg,355,476,139,291,1
PUZZLE_OFFICE_S_Tframe_2433.jpg,129,248,129,263,1
PUZZLE_OFFICE_S_Tframe_2476.jpg,123,302,164,332,1
PUZZLE_OFFICE_S_Tframe_2476.jpg,49,151,82,246,1
PUZZLE_OFFICE_S_Tframe_2481.jpg,86,274,169,347,1
PUZZLE_OFFICE_S_Tframe_2481.jpg,41,144,100,253,1
PUZZLE_OFFICE_S_Tframe_2552.jpg,2,180,380,479,1
PUZZLE_OFFICE_S_Tframe_2552.jpg,282,401,151,263,1
PUZZLE_OFFICE_S_Tframe_2552.jpg,68,177,173,322,1
PUZZLE_OFFICE_S_Tframe_2553.jpg,345,465,148,267,1
PUZZLE_OFFICE_S_Tframe_2553.jpg,118,223,160,338,1
PUZZLE_OFFICE_S_Tframe_2565.jpg,360,474,159,282,1
PUZZLE_OFFICE_S_Tframe_2565.jpg,155,267,144,274,1
PUZZLE_OFFICE_S_Tframe_2666.jpg,220,413,171,317,1
PUZZLE_OFFICE_S_Tframe_2666.jpg,84,190,132,326,1
PUZZLE_OFFICE_S_Tframe_2673.jpg,247,410,152,311,1
PUZZLE_OFFICE_S_Tframe_2673.jpg,34,145,118,289,1
PUZZLE_OFFICE_T_Sframe_0015.jpg,97,277,309,470,1
PUZZLE_OFFICE_T_Sframe_0015.jpg,289,445,300,477,1
PUZZLE_OFFICE_T_Sframe_0015.jpg,345,437,107,181,1
PUZZLE_OFFICE_T_Sframe_0015.jpg,230,319,112,191,1
PUZZLE_OFFICE_T_Sframe_0082.jpg,36,257,274,465,1
PUZZLE_OFFICE_T_Sframe_0082.jpg,278,476,360,476,1
PUZZLE_OFFICE_T_Sframe_0082.jpg,159,303,120,212,1
PUZZLE_OFFICE_T_Sframe_0082.jpg,10,128,127,228,1
PUZZLE_OFFICE_T_Sframe_0137.jpg,99,274,249,420,1
PUZZLE_OFFICE_T_Sframe_0137.jpg,322,454,262,450,1
PUZZLE_OFFICE_T_Sframe_0137.jpg,184,284,77,165,1
PUZZLE_OFFICE_T_Sframe_0137.jpg,32,123,81,172,1
PUZZLE_OFFICE_T_Sframe_0158.jpg,39,252,266,440,1
PUZZLE_OFFICE_T_Sframe_0158.jpg,291,475,266,438,1
PUZZLE_OFFICE_T_Sframe_0158.jpg,349,450,72,172,1
PUZZLE_OFFICE_T_Sframe_0158.jpg,128,246,42,119,1
PUZZLE_OFFICE_T_Sframe_0241.jpg,1,254,279,477,1
PUZZLE_OFFICE_T_Sframe_0241.jpg,294,480,285,477,1
PUZZLE_OFFICE_T_Sframe_0241.jpg,377,480,71,161,1
PUZZLE_OFFICE_T_Sframe_0241.jpg,258,425,125,268,1
PUZZLE_OFFICE_T_Sframe_0459.jpg,241,423,298,472,1
PUZZLE_OFFICE_T_Sframe_0459.jpg,212,284,44,138,1
PUZZLE_OFFICE_T_Sframe_0459.jpg,13,147,92,243,1
PUZZLE_OFFICE_T_Sframe_0855.jpg,2,120,380,472,1
PUZZLE_OFFICE_T_Sframe_0855.jpg,252,447,352,476,1
PUZZLE_OFFICE_T_Sframe_0855.jpg,228,324,109,187,1
PUZZLE_OFFICE_T_Sframe_0855.jpg,76,208,90,211,1
PUZZLE_OFFICE_T_Sframe_0882.jpg,2,166,345,479,1
PUZZLE_OFFICE_T_Sframe_0882.jpg,273,466,338,476,1
PUZZLE_OFFICE_T_Sframe_0882.jpg,347,431,90,177,1
PUZZLE_OFFICE_T_Sframe_0882.jpg,232,344,87,195,1
PUZZLE_OFFICE_T_Sframe_1035.jpg,1,225,283,477,1
PUZZLE_OFFICE_T_Sframe_1035.jpg,263,449,300,471,1
PUZZLE_OFFICE_T_Sframe_1035.jpg,387,464,58,121,1
PUZZLE_OFFICE_T_Sframe_1035.jpg,206,308,43,123,1
PUZZLE_OFFICE_T_Sframe_1170.jpg,224,450,376,477,1
PUZZLE_OFFICE_T_Sframe_1170.jpg,272,387,67,127,1
PUZZLE_OFFICE_T_Sframe_1170.jpg,150,227,32,114,1
PUZZLE_OFFICE_T_Sframe_1172.jpg,272,479,356,479,1
PUZZLE_OFFICE_T_Sframe_1172.jpg,295,410,58,127,1
PUZZLE_OFFICE_T_Sframe_1172.jpg,174,253,26,113,1
PUZZLE_OFFICE_T_Sframe_1177.jpg,190,432,322,479,1
PUZZLE_OFFICE_T_Sframe_1177.jpg,219,342,39,105,1
PUZZLE_OFFICE_T_Sframe_1177.jpg,93,172,5,95,1
PUZZLE_OFFICE_T_Sframe_1535.jpg,272,404,403,474,1
PUZZLE_OFFICE_T_Sframe_1535.jpg,98,243,275,474,1
PUZZLE_OFFICE_T_Sframe_1555.jpg,252,406,378,472,1
PUZZLE_OFFICE_T_Sframe_1555.jpg,10,177,264,463,1
PUZZLE_OFFICE_T_Sframe_1577.jpg,210,341,306,479,1
PUZZLE_OFFICE_T_Sframe_1830.jpg,1,220,318,479,1
PUZZLE_OFFICE_T_Sframe_1830.jpg,324,479,271,462,1
PUZZLE_OFFICE_T_Sframe_1830.jpg,352,456,82,151,1
PUZZLE_OFFICE_T_Sframe_2163.jpg,22,202,401,474,1
PUZZLE_OFFICE_T_Sframe_2163.jpg,312,468,380,472,1
PUZZLE_OFFICE_T_Sframe_2163.jpg,299,407,135,237,1
PUZZLE_OFFICE_T_Sframe_2163.jpg,126,277,165,276,1
PUZZLE_OFFICE_T_Sframe_2187.jpg,30,202,303,451,1
PUZZLE_OFFICE_T_Sframe_2187.jpg,281,395,266,397,1
PUZZLE_OFFICE_T_Sframe_2187.jpg,208,305,142,232,1
PUZZLE_OFFICE_T_Sframe_2187.jpg,21,173,145,269,1
PUZZLE_OFFICE_T_Sframe_2194.jpg,99,273,289,436,1
PUZZLE_OFFICE_T_Sframe_2194.jpg,340,460,287,434,1
PUZZLE_OFFICE_T_Sframe_2194.jpg,246,342,144,235,1
PUZZLE_OFFICE_T_Sframe_2194.jpg,48,204,157,267,1
PUZZLE_OFFICE_T_Sframe_2202.jpg,89,255,251,404,1
PUZZLE_OFFICE_T_Sframe_2202.jpg,295,441,264,421,1
PUZZLE_OFFICE_T_Sframe_2202.jpg,218,312,104,204,1
PUZZLE_OFFICE_T_Sframe_2202.jpg,30,171,137,236,1
PUZZLE_OFFICE_T_Sframe_2208.jpg,129,307,247,403,1
PUZZLE_OFFICE_T_Sframe_2208.jpg,347,480,256,420,1
PUZZLE_OFFICE_T_Sframe_2208.jpg,261,365,95,184,1
PUZZLE_OFFICE_T_Sframe_2208.jpg,84,221,127,223,1
PUZZLE_OFFICE_T_Sframe_2364.jpg,1,174,215,370,1
PUZZLE_OFFICE_T_Sframe_2364.jpg,268,428,304,474,1
PUZZLE_OFFICE_T_Sframe_2364.jpg,346,465,77,188,1
PUZZLE_OFFICE_T_Sframe_2364.jpg,176,281,69,153,1
PUZZLE_OFFICE_T_Sframe_2376.jpg,4,165,245,408,1
PUZZLE_OFFICE_T_Sframe_2376.jpg,278,453,323,474,1
PUZZLE_OFFICE_T_Sframe_2376.jpg,345,445,92,221,1
PUZZLE_OFFICE_T_Sframe_2376.jpg,123,224,95,183,1
PUZZLE_OFFICE_T_Sframe_2422.jpg,29,261,316,474,1
PUZZLE_OFFICE_T_Sframe_2422.jpg,289,435,373,477,1
PUZZLE_OFFICE_T_Sframe_2422.jpg,360,460,107,180,1
PUZZLE_OFFICE_T_Sframe_2422.jpg,39,155,157,327,1
PUZZLE_OFFICE_T_Sframe_2447.jpg,117,292,232,378,1
PUZZLE_OFFICE_T_Sframe_2447.jpg,255,414,363,474,1
PUZZLE_OFFICE_T_Sframe_2447.jpg,341,430,87,170,1
PUZZLE_OFFICE_T_Sframe_2447.jpg,214,339,111,208,1
PUZZLE_OFFICE_T_Sframe_2673.jpg,358,473,397,479,1
PUZZLE_OFFICE_T_Sframe_2673.jpg,247,357,183,298,1
PUZZLE_OFFICE_T_Sframe_2673.jpg,72,207,200,293,1
PUZZLE_OFFICE_T_Sframe_2676.jpg,300,452,382,479,1
PUZZLE_OFFICE_T_Sframe_2676.jpg,204,315,182,295,1
PUZZLE_OFFICE_T_Sframe_2676.jpg,27,157,202,288,1
PUZZLE_OFFICE_T_Sframe_2683.jpg,70,189,159,232,1
PUZZLE_OFFICE_T_Sframe_2683.jpg,276,465,329,477,1
PUZZLE_OFFICE_T_Sframe_2683.jpg,239,343,136,238,1
aishwaryfist000000109.jpg,19,97,141,212,1
aishwaryfist000000611.jpg,44,130,259,323,1
aishwaryfist000000782.jpg,10,85,257,327,1
aishwaryfist000000961.jpg,54,128,275,337,1
aishwaryfist000000974.jpg,87,166,279,353,1
aishwaryfist000001119.jpg,35,105,206,277,1
aishwaryfist000001356.jpg,28,106,167,243,1
aishwaryfist000001546.jpg,48,124,278,347,1
aishwaryfist000001592.jpg,32,108,230,298,1
aishwaryfist000001828.jpg,21,88,243,304,1
aishwaryl000000085.jpg,87,195,145,265,1
aishwaryl000000095.jpg,179,277,115,229,1
aishwaryl000000109.jpg,13,120,109,221,1
aishwaryl000000331.jpg,47,147,256,373,1
aishwaryl000001199.jpg,20,123,154,266,1
aishwaryl000001229.jpg,67,170,165,282,1
aishwaryl000001335.jpg,51,157,140,265,1
aishwaryl000001351.jpg,31,143,162,281,1
aishwaryl000001567.jpg,74,185,143,265,1
aishwaryl000001787.jpg,106,210,259,377,1
aishwaryok000000018.jpg,85,184,242,360,1
aishwaryok000000267.jpg,27,133,204,327,1
aishwaryok000000424.jpg,44,151,167,293,1
aishwaryok000000511.jpg,94,203,191,305,1
aishwaryok000000719.jpg,22,130,188,315,1
aishwaryok000001268.jpg,3,117,179,314,1
aishwaryok000001409.jpg,12,123,214,346,1
aishwaryok000001472.jpg,135,236,214,339,1
aishwaryok000001655.jpg,8,106,153,295,1
aishwaryok000001711.jpg,32,135,270,403,1
aishwarypalm000000013.jpg,67,147,257,393,1
aishwarypalm000000044.jpg,218,297,175,303,1
aishwarypalm000000047.jpg,93,165,165,300,1
aishwarypalm000000069.jpg,132,206,123,243,1
aishwarypalm000000168.jpg,195,271,201,335,1
aishwarypalm000000863.jpg,43,124,306,442,1
aishwarypalm000001070.jpg,16,100,319,449,1
aishwarypalm000001429.jpg,119,201,306,437,1
aishwarypalm000001475.jpg,132,210,169,321,1
aishwarypalm000001503.jpg,92,173,269,402,1
aishwarypointer000000191.jpg,68,147,307,404,1
aishwarypointer000000192.jpg,81,147,312,405,1
aishwarypointer000000664.jpg,31,103,206,307,1
aishwarypointer000000681.jpg,28,105,245,345,1
aishwarypointer000000985.jpg,40,107,210,302,1
aishwarypointer000001273.jpg,35,103,237,334,1
aishwarypointer000001335.jpg,122,184,288,385,1
aishwarypointer000001395.jpg,3,75,298,382,1
aishwarypointer000001548.jpg,195,252,316,401,1
aishwarypointer000001617.jpg,64,128,332,407,1
aishwarythumb down000000450.jpg,129,225,279,364,1
aishwarythumb down000000526.jpg,74,175,320,405,1
aishwarythumb down000000664.jpg,116,216,269,385,1
aishwarythumb down000000701.jpg,258,352,234,350,1
aishwarythumb down000001075.jpg,151,255,197,316,1
aishwarythumb down000001133.jpg,181,277,297,411,1
aishwarythumb down000001154.jpg,193,285,195,315,1
aishwarythumb down000001170.jpg,27,137,200,318,1
aishwarythumb down000001558.jpg,108,204,233,355,1
aishwarythumb down000001649.jpg,132,222,357,472,1
aishwarythumb up000000220.jpg,55,132,187,314,1
aishwarythumb up000000417.jpg,76,142,320,443,1
aishwarythumb up000000467.jpg,193,265,172,295,1
aishwarythumb up000000728.jpg,203,272,159,276,1
aishwarythumb up000001033.jpg,71,153,360,475,1
aishwarythumb up000001417.jpg,98,163,143,257,1
aishwarythumb up000001543.jpg,13,77,249,362,1
aishwarythumb up000001550.jpg,73,139,277,397,1
aishwarythumb up000001706.jpg,148,222,146,267,1
aishwarythumb up000001789.jpg,255,330,195,312,1
albertofistimg_CO_01_puno_0094_1_005_180.jpg,40,215,123,281,1
albertofistimg_CO_01_puno_0174_1_008_860.jpg,4,188,81,237,1
albertofistimg_CO_01_puno_0181_1_009_150.jpg,31,228,67,238,1
albertofistimg_CO_01_puno_0233_1_011_390.jpg,18,197,67,237,1
albertofistimg_CO_01_puno_0294_1_014_240.jpg,71,246,69,238,1
albertofistimg_CO_01_puno_0339_1_016_190.jpg,89,279,84,252,1
albertofistimg_CO_01_puno_0348_1_016_590.jpg,90,278,108,267,1
albertofistimg_CO_01_puno_0367_1_017_440.jpg,96,284,147,309,1
albertofistimg_CO_01_puno_0409_1_019_360.jpg,6,188,87,249,1
albertofistimg_CO_01_puno_0441_1_020_775.jpg,1,181,71,239,1
albertolimg_CO_01_l_0020_1_001_835.jpg,2,214,47,279,1
albertolimg_CO_01_l_0057_1_003_680.jpg,18,252,81,335,1
albertolimg_CO_01_l_0160_1_008_395.jpg,23,256,63,328,1
albertolimg_CO_01_l_0162_1_008_525.jpg,9,242,74,327,1
albertolimg_CO_01_l_0179_1_009_355.jpg,57,284,158,397,1
albertolimg_CO_01_l_0248_1_012_330.jpg,51,272,11,264,1
albertolimg_CO_01_l_0302_1_014_730.jpg,53,271,87,320,1
albertolimg_CO_01_l_0378_1_018_205.jpg,18,242,13,245,1
albertolimg_CO_01_l_0405_1_019_370.jpg,75,286,10,253,1
albertolimg_CO_01_l_0418_1_019_930.jpg,71,279,5,252,1
albertookimg_CO_01_ok_0026_1_002_265.jpg,23,180,61,333,1
albertookimg_CO_01_ok_0100_1_005_515.jpg,67,246,46,319,1
albertookimg_CO_01_ok_0135_1_007_035.jpg,32,267,35,350,1
albertookimg_CO_01_ok_0199_1_010_040.jpg,35,211,46,327,1
albertookimg_CO_01_ok_0256_1_012_730.jpg,93,252,101,347,1
albertookimg_CO_01_ok_0343_1_016_440.jpg,170,318,25,301,1
albertookimg_CO_01_ok_0344_1_016_490.jpg,90,235,29,297,1
albertookimg_CO_01_ok_0359_1_017_080.jpg,179,307,83,321,1
albertookimg_CO_01_ok_0386_1_018_250.jpg,23,216,69,333,1
albertookimg_CO_01_ok_0401_1_019_025.jpg,120,254,71,307,1
albertopalmimg_CO_01_palma_juntos_0000_1_001_020.jpg,23,274,1,342,1
albertopalmimg_CO_01_palma_juntos_0026_1_002_205.jpg,3,195,39,349,1
albertopalmimg_CO_01_palma_juntos_0080_1_004_845.jpg,57,271,46,391,1
albertopalmimg_CO_01_palma_juntos_0121_1_006_925.jpg,90,260,78,352,1
albertopalmimg_CO_01_palma_juntos_0124_1_007_055.jpg,57,229,75,357,1
albertopalmimg_CO_01_palma_juntos_0129_1_007_245.jpg,119,306,65,360,1
albertopalmimg_CO_01_palma_juntos_0143_1_007_935.jpg,80,326,16,418,1
albertopalmimg_CO_01_palma_juntos_0226_1_011_775.jpg,14,242,29,399,1
albertopalmimg_CO_01_palma_juntos_0353_1_017_420.jpg,48,288,44,425,1
albertopalmimg_CO_01_palma_juntos_0406_1_019_820.jpg,4,257,6,438,1
albertopointerimg_CO_01_puntero_0011_1_001_565.jpg,81,276,161,381,1
albertopointerimg_CO_01_puntero_0128_1_006_930.jpg,42,251,93,341,1
albertopointerimg_CO_01_puntero_0137_1_007_295.jpg,20,221,135,397,1
albertopointerimg_CO_01_puntero_0250_1_012_655.jpg,21,237,63,311,1
albertopointerimg_CO_01_puntero_0285_1_014_175.jpg,10,230,211,465,1
albertopointerimg_CO_01_puntero_0290_1_014_385.jpg,16,240,245,475,1
albertopointerimg_CO_01_puntero_0291_1_014_415.jpg,20,258,247,480,1
albertopointerimg_CO_01_puntero_0309_1_015_215.jpg,89,316,158,407,1
albertopointerimg_CO_01_puntero_0310_1_015_265.jpg,85,311,147,403,1
albertopointerimg_CO_01_puntero_0391_1_018_835.jpg,130,340,182,413,1
albertothumb downimg_CO_01_pulgar_abajo_0087_1_004_975.jpg,70,230,116,316,1
albertothumb downimg_CO_01_pulgar_abajo_0108_1_005_910.jpg,11,145,115,330,1
albertothumb downimg_CO_01_pulgar_abajo_0192_1_009_790.jpg,84,228,72,280,1
albertothumb downimg_CO_01_pulgar_abajo_0236_1_011_820.jpg,29,165,214,447,1
albertothumb downimg_CO_01_pulgar_abajo_0266_1_013_230.jpg,192,342,198,409,1
albertothumb downimg_CO_01_pulgar_abajo_0304_1_014_940.jpg,72,214,31,239,1
albertothumb downimg_CO_01_pulgar_abajo_0351_1_017_120.jpg,86,232,222,434,1
albertothumb downimg_CO_01_pulgar_abajo_0392_1_019_070.jpg,145,296,49,257,1
albertothumb downimg_CO_01_pulgar_abajo_0395_1_019_200.jpg,135,292,41,256,1
albertothumb downimg_CO_01_pulgar_abajo_0414_1_020_080.jpg,110,259,39,255,1
albertothumb upimg_CO_01_pulgar_arriba_0008_1_001_350.jpg,50,179,181,387,1
albertothumb upimg_CO_01_pulgar_arriba_0033_1_002_470.jpg,115,246,149,352,1
albertothumb upimg_CO_01_pulgar_arriba_0068_1_004_015.jpg,58,183,87,296,1
albertothumb upimg_CO_01_pulgar_arriba_0086_1_004_885.jpg,40,168,74,283,1
albertothumb upimg_CO_01_pulgar_arriba_0157_1_008_195.jpg,60,202,75,294,1
albertothumb upimg_CO_01_pulgar_arriba_0183_1_009_365.jpg,106,236,148,369,1
albertothumb upimg_CO_01_pulgar_arriba_0241_1_012_005.jpg,71,188,65,280,1
albertothumb upimg_CO_01_pulgar_arriba_0295_1_014_455.jpg,45,164,99,313,1
albertothumb upimg_CO_01_pulgar_arriba_0330_1_016_085.jpg,195,321,128,343,1
albertothumb upimg_CO_01_pulgar_arriba_0396_1_019_230.jpg,62,186,73,290,1
alfredofistimg_CO_01_puno_0004_1_001_155.jpg,80,197,193,322,1
alfredofistimg_CO_01_puno_0059_1_003_845.jpg,36,160,195,308,1
alfredofistimg_CO_01_puno_0074_1_004_485.jpg,91,211,195,343,1
alfredofistimg_CO_01_puno_0081_1_004_805.jpg,13,127,193,327,1
alfredofistimg_CO_01_puno_0124_1_006_725.jpg,27,145,193,331,1
alfredofistimg_CO_01_puno_0143_1_007_655.jpg,40,158,191,331,1
alfredofistimg_CO_01_puno_0231_1_011_765.jpg,99,214,193,336,1
alfredofistimg_CO_01_puno_0242_1_012_245.jpg,110,221,193,327,1
alfredofistimg_CO_01_puno_0311_1_015_415.jpg,110,219,197,332,1
alfredofistimg_CO_01_puno_0410_1_020_535.jpg,49,159,199,328,1
alfredolimg_CO_01_l_0119_1_006_930.jpg,57,196,147,331,1
alfredolimg_CO_01_l_0227_1_011_780.jpg,20,163,149,325,1
alfredolimg_CO_01_l_0247_1_012_660.jpg,133,272,150,325,1
alfredolimg_CO_01_l_0308_1_015_325.jpg,2,142,147,340,1
alfredolimg_CO_01_l_0347_1_017_320.jpg,32,172,147,329,1
alfredolimg_CO_01_l_0364_1_018_070.jpg,92,233,144,325,1
alfredolimg_CO_01_l_0370_1_018_355.jpg,130,267,147,328,1
alfredolimg_CO_01_l_0379_1_018_790.jpg,144,283,147,335,1
alfredolimg_CO_01_l_0384_1_019_030.jpg,119,258,151,321,1
alfredolimg_CO_01_l_0411_1_020_310.jpg,96,237,149,325,1
alfredookimg_CO_01_ok_0014_1_001_840.jpg,82,219,140,344,1
alfredookimg_CO_01_ok_0073_1_005_035.jpg,93,240,131,347,1
alfredookimg_CO_01_ok_0080_1_005_305.jpg,12,137,119,343,1
alfredookimg_CO_01_ok_0110_1_006_680.jpg,22,145,163,383,1
alfredookimg_CO_01_ok_0198_1_010_600.jpg,74,203,79,330,1
alfredookimg_CO_01_ok_0321_1_016_325.jpg,98,224,167,383,1
alfredookimg_CO_01_ok_0322_1_016_360.jpg,76,199,167,381,1
alfredookimg_CO_01_ok_0350_1_017_690.jpg,38,160,99,327,1
alfredookimg_CO_01_ok_0368_1_018_440.jpg,18,144,124,358,1
alfredookimg_CO_01_ok_0397_1_019_685.jpg,24,150,151,377,1
alfredopalmimg_CO_01_palma_juntos_0061_1_005_450.jpg,93,194,130,340,1
alfredopalmimg_CO_01_palma_juntos_0109_1_007_530.jpg,78,199,89,326,1
alfredopalmimg_CO_01_palma_juntos_0147_1_009_255.jpg,136,256,100,338,1
alfredopalmimg_CO_01_palma_juntos_0166_1_010_090.jpg,174,271,123,321,1
alfredopalmimg_CO_01_palma_juntos_0265_1_014_905.jpg,73,187,121,338,1
alfredopalmimg_CO_01_palma_juntos_0271_1_015_145.jpg,20,142,110,347,1
alfredopalmimg_CO_01_palma_juntos_0292_1_016_025.jpg,4,172,127,427,1
alfredopalmimg_CO_01_palma_juntos_0337_1_018_190.jpg,203,307,130,343,1
alfredopalmimg_CO_01_palma_juntos_0377_1_020_105.jpg,67,217,85,365,1
alfredopalmimg_CO_01_palma_juntos_0402_1_021_225.jpg,38,157,103,329,1
alfredopointerimg_CO_01_puntero_0025_1_002_505.jpg,12,123,213,341,1
alfredopointerimg_CO_01_puntero_0142_1_008_150.jpg,92,189,203,348,1
alfredopointerimg_CO_01_puntero_0178_1_010_150.jpg,21,125,145,299,1
alfredopointerimg_CO_01_puntero_0180_1_010_230.jpg,136,237,157,317,1
alfredopointerimg_CO_01_puntero_0247_1_013_350.jpg,48,156,171,319,1
alfredopointerimg_CO_01_puntero_0326_1_016_920.jpg,58,159,181,331,1
alfredopointerimg_CO_01_puntero_0340_1_017_590.jpg,73,178,189,341,1
alfredopointerimg_CO_01_puntero_0385_1_019_955.jpg,61,165,95,260,1
alfredopointerimg_CO_01_puntero_0401_1_020_840.jpg,69,173,169,319,1
alfredopointerimg_CO_01_puntero_0403_1_020_915.jpg,1,105,174,323,1
alfredothumb downimg_CO_01_pulgar_abajo_0020_1_002_120.jpg,148,260,173,347,1
alfredothumb downimg_CO_01_pulgar_abajo_0088_1_005_205.jpg,190,311,168,343,1
alfredothumb downimg_CO_01_pulgar_abajo_0118_1_006_565.jpg,87,198,123,293,1
alfredothumb downimg_CO_01_pulgar_abajo_0204_1_010_650.jpg,42,142,173,321,1
alfredothumb downimg_CO_01_pulgar_abajo_0248_1_012_775.jpg,98,225,117,295,1
alfredothumb downimg_CO_01_pulgar_abajo_0274_1_013_845.jpg,194,332,177,349,1
