frame,xmin,xmax,ymin,ymax,class_id
PUZZLE_LIVINGROOM_H_Sframe_1647.jpg,1,60,61,152,1
PUZZLE_LIVINGROOM_H_Sframe_1739.jpg,144,224,1,44,1
PUZZLE_LIVINGROOM_H_Sframe_1739.jpg,20,165,0,83,1
PUZZLE_LIVINGROOM_H_Sframe_1760.jpg,149,230,1,64,1
PUZZLE_LIVINGROOM_H_Sframe_1760.jpg,3,163,0,94,1
PUZZLE_LIVINGROOM_H_Sframe_1837.jpg,91,192,0,48,1
PUZZLE_LIVINGROOM_H_Sframe_1837.jpg,0,115,0,93,1
PUZZLE_LIVINGROOM_H_Sframe_1993.jpg,183,300,3,153,1
PUZZLE_LIVINGROOM_H_Sframe_2004.jpg,127,260,116,295,1
PUZZLE_LIVINGROOM_H_Sframe_2004.jpg,0,74,0,42,1
PUZZLE_LIVINGROOM_H_Sframe_2032.jpg,143,235,0,40,1
PUZZLE_LIVINGROOM_H_Sframe_2032.jpg,26,88,2,65,1
PUZZLE_LIVINGROOM_H_Sframe_2035.jpg,113,192,12,69,1
PUZZLE_LIVINGROOM_H_Sframe_2035.jpg,2,64,6,66,1
PUZZLE_LIVINGROOM_H_Sframe_2051.jpg,198,263,2,53,1
PUZZLE_LIVINGROOM_H_Sframe_2051.jpg,4,75,2,67,1
PUZZLE_LIVINGROOM_H_Sframe_2279.jpg,34,132,111,258,1
PUZZLE_LIVINGROOM_H_Sframe_2327.jpg,88,204,244,297,1
PUZZLE_LIVINGROOM_H_Sframe_2342.jpg,161,293,65,159,1
PUZZLE_LIVINGROOM_H_Sframe_2342.jpg,58,152,52,129,1
PUZZLE_LIVINGROOM_H_Sframe_2419.jpg,1,111,167,282,1
PUZZLE_LIVINGROOM_H_Sframe_2419.jpg,175,296,169,296,1
PUZZLE_LIVINGROOM_H_Sframe_2419.jpg,204,284,94,178,1
PUZZLE_LIVINGROOM_H_Sframe_2529.jpg,58,160,150,298,1
PUZZLE_LIVINGROOM_H_Sframe_2531.jpg,9,103,152,299,1
PUZZLE_LIVINGROOM_H_Sframe_2672.jpg,39,129,243,298,1
PUZZLE_LIVINGROOM_H_Sframe_2672.jpg,142,271,186,297,1
PUZZLE_LIVINGROOM_S_Hframe_0175.jpg,34,180,227,299,1
PUZZLE_LIVINGROOM_S_Hframe_0175.jpg,180,277,91,207,1
PUZZLE_LIVINGROOM_S_Hframe_0175.jpg,17,105,100,225,1
PUZZLE_LIVINGROOM_S_Hframe_0188.jpg,83,198,142,259,1
PUZZLE_LIVINGROOM_S_Hframe_0188.jpg,182,292,137,272,1
PUZZLE_LIVINGROOM_S_Hframe_0188.jpg,5,71,131,236,1
PUZZLE_LIVINGROOM_S_Hframe_0289.jpg,188,290,100,179,1
PUZZLE_LIVINGROOM_S_Hframe_0289.jpg,63,127,82,187,1
PUZZLE_LIVINGROOM_S_Hframe_0381.jpg,202,296,132,277,1
PUZZLE_LIVINGROOM_S_Hframe_0381.jpg,25,110,54,144,1
PUZZLE_LIVINGROOM_S_Hframe_0551.jpg,0,27,260,294,1
PUZZLE_LIVINGROOM_S_Hframe_0551.jpg,179,262,86,176,1
PUZZLE_LIVINGROOM_S_Hframe_0591.jpg,0,70,171,295,1
PUZZLE_LIVINGROOM_S_Hframe_0723.jpg,270,300,94,146,1
PUZZLE_LIVINGROOM_S_Hframe_0723.jpg,131,228,56,114,1
PUZZLE_LIVINGROOM_S_Hframe_0747.jpg,183,259,24,109,1
PUZZLE_LIVINGROOM_S_Hframe_0773.jpg,231,300,134,291,1
PUZZLE_LIVINGROOM_S_Hframe_0805.jpg,257,300,55,114,1
PUZZLE_LIVINGROOM_S_Hframe_0805.jpg,133,205,35,115,1
PUZZLE_LIVINGROOM_S_Hframe_0835.jpg,2,236,195,296,1
PUZZLE_LIVINGROOM_S_Hframe_0890.jpg,132,286,214,299,1
PUZZLE_LIVINGROOM_S_Hframe_0890.jpg,19,105,92,227,1
PUZZLE_LIVINGROOM_S_Hframe_1266.jpg,238,300,91,185,1
PUZZLE_LIVINGROOM_S_Hframe_1266.jpg,107,178,58,114,1
PUZZLE_LIVINGROOM_S_Hframe_1277.jpg,262,300,185,272,1
PUZZLE_LIVINGROOM_S_Hframe_1277.jpg,139,235,136,242,1
PUZZLE_LIVINGROOM_S_Hframe_1353.jpg,208,297,9,106,1
PUZZLE_LIVINGROOM_S_Hframe_1353.jpg,5,70,0,43,1
PUZZLE_LIVINGROOM_S_Hframe_1368.jpg,100,293,191,299,1
PUZZLE_LIVINGROOM_S_Hframe_1368.jpg,37,127,6,72,1
PUZZLE_LIVINGROOM_S_Hframe_1382.jpg,225,294,57,173,1
PUZZLE_LIVINGROOM_S_Hframe_1441.jpg,38,181,231,299,1
PUZZLE_LIVINGROOM_S_Hframe_1441.jpg,57,139,30,129,1
PUZZLE_LIVINGROOM_S_Hframe_1476.jpg,153,252,23,97,1
PUZZLE_LIVINGROOM_S_Hframe_1476.jpg,3,94,40,92,1
PUZZLE_LIVINGROOM_S_Hframe_1529.jpg,214,288,59,121,1
PUZZLE_LIVINGROOM_S_Hframe_1656.jpg,180,283,23,84,1
PUZZLE_LIVINGROOM_S_Hframe_1656.jpg,17,98,34,111,1
PUZZLE_LIVINGROOM_S_Hframe_1754.jpg,160,255,35,114,1
PUZZLE_LIVINGROOM_S_Hframe_1754.jpg,8,87,17,81,1
PUZZLE_LIVINGROOM_S_Hframe_1815.jpg,65,246,199,294,1
PUZZLE_LIVINGROOM_S_Hframe_1815.jpg,141,224,0,61,1
PUZZLE_LIVINGROOM_S_Hframe_1815.jpg,71,206,94,199,1
PUZZLE_LIVINGROOM_S_Hframe_1900.jpg,215,283,50,135,1
PUZZLE_LIVINGROOM_S_Hframe_1900.jpg,40,152,32,127,1
PUZZLE_LIVINGROOM_S_Hframe_1913.jpg,165,217,63,127,1
PUZZLE_LIVINGROOM_S_Hframe_1913.jpg,95,200,101,185,1
PUZZLE_LIVINGROOM_S_Hframe_2024.jpg,156,216,46,99,1
PUZZLE_LIVINGROOM_S_Hframe_2024.jpg,0,52,38,98,1
PUZZLE_LIVINGROOM_S_Hframe_2028.jpg,148,211,43,94,1
PUZZLE_LIVINGROOM_S_Hframe_2028.jpg,0,73,15,73,1
PUZZLE_LIVINGROOM_S_Hframe_2032.jpg,141,206,53,101,1
PUZZLE_LIVINGROOM_S_Hframe_2032.jpg,1,83,38,105,1
PUZZLE_LIVINGROOM_S_Hframe_2078.jpg,216,300,74,144,1
PUZZLE_LIVINGROOM_S_Hframe_2078.jpg,92,169,73,137,1
PUZZLE_LIVINGROOM_S_Hframe_2092.jpg,226,299,85,126,1
PUZZLE_LIVINGROOM_S_Hframe_2092.jpg,62,148,76,128,1
PUZZLE_LIVINGROOM_S_Hframe_2114.jpg,200,300,97,198,1
PUZZLE_LIVINGROOM_S_Hframe_2114.jpg,43,120,80,142,1
PUZZLE_LIVINGROOM_S_Hframe_2129.jpg,173,257,67,129,1
PUZZLE_LIVINGROOM_S_Hframe_2129.jpg,20,99,76,139,1
PUZZLE_LIVINGROOM_S_Hframe_2170.jpg,89,169,60,136,1
PUZZLE_LIVINGROOM_S_Hframe_2170.jpg,7,84,50,122,1
PUZZLE_LIVINGROOM_S_Hframe_2190.jpg,193,269,48,125,1
PUZZLE_LIVINGROOM_S_Hframe_2190.jpg,91,168,44,113,1
PUZZLE_LIVINGROOM_S_Hframe_2197.jpg,209,279,53,119,1
PUZZLE_LIVINGROOM_S_Hframe_2197.jpg,110,180,46,113,1
PUZZLE_LIVINGROOM_S_Hframe_2203.jpg,1,171,223,299,1
PUZZLE_LIVINGROOM_S_Hframe_2203.jpg,230,293,43,104,1
PUZZLE_LIVINGROOM_S_Hframe_2203.jpg,62,132,43,96,1
PUZZLE_LIVINGROOM_S_Hframe_2237.jpg,198,261,131,221,1
PUZZLE_LIVINGROOM_S_Hframe_2237.jpg,30,119,146,222,1
PUZZLE_LIVINGROOM_S_Hframe_2239.jpg,230,294,136,223,1
PUZZLE_LIVINGROOM_S_Hframe_2239.jpg,51,142,147,219,1
PUZZLE_LIVINGROOM_S_Hframe_2244.jpg,216,296,150,249,1
PUZZLE_LIVINGROOM_S_Hframe_2244.jpg,4,97,159,238,1
PUZZLE_LIVINGROOM_S_Hframe_2247.jpg,95,211,251,299,1
PUZZLE_LIVINGROOM_S_Hframe_2247.jpg,217,293,151,249,1
PUZZLE_LIVINGROOM_S_Hframe_2247.jpg,6,98,148,219,1
PUZZLE_LIVINGROOM_S_Hframe_2434.jpg,176,293,178,277,1
PUZZLE_LIVINGROOM_S_Hframe_2434.jpg,36,139,168,260,1
PUZZLE_LIVINGROOM_S_Hframe_2507.jpg,84,177,150,257,1
PUZZLE_LIVINGROOM_S_Hframe_2548.jpg,139,211,46,136,1
PUZZLE_LIVINGROOM_S_Hframe_2565.jpg,197,285,57,159,1
PUZZLE_LIVINGROOM_S_Hframe_2635.jpg,30,108,199,294,1
PUZZLE_LIVINGROOM_S_Hframe_2664.jpg,0,190,116,267,1
PUZZLE_LIVINGROOM_S_Hframe_2687.jpg,75,197,172,265,1
PUZZLE_LIVINGROOM_T_Bframe_0428.jpg,2,117,36,104,1
PUZZLE_LIVINGROOM_T_Bframe_0588.jpg,1,78,243,299,1
PUZZLE_LIVINGROOM_T_Bframe_0588.jpg,168,294,87,176,1
PUZZLE_LIVINGROOM_T_Bframe_0596.jpg,0,164,225,298,1
PUZZLE_LIVINGROOM_T_Bframe_0596.jpg,89,272,101,207,1
PUZZLE_LIVINGROOM_T_Bframe_0596.jpg,3,101,101,220,1
PUZZLE_LIVINGROOM_T_Bframe_0598.jpg,0,140,219,298,1
PUZZLE_LIVINGROOM_T_Bframe_0598.jpg,152,291,109,229,1
PUZZLE_LIVINGROOM_T_Bframe_0598.jpg,2,118,105,219,1
PUZZLE_LIVINGROOM_T_Bframe_1065.jpg,1,53,159,246,1
PUZZLE_LIVINGROOM_T_Bframe_1065.jpg,183,285,15,81,1
PUZZLE_LIVINGROOM_T_Bframe_1302.jpg,114,256,49,143,1
PUZZLE_LIVINGROOM_T_Bframe_1302.jpg,7,102,57,135,1
PUZZLE_LIVINGROOM_T_Bframe_1317.jpg,11,176,100,224,1
PUZZLE_LIVINGROOM_T_Bframe_1317.jpg,11,110,0,73,1
PUZZLE_LIVINGROOM_T_Bframe_1368.jpg,121,251,23,123,1
PUZZLE_LIVINGROOM_T_Bframe_1368.jpg,0,85,42,121,1
PUZZLE_LIVINGROOM_T_Bframe_1847.jpg,0,90,210,296,1
PUZZLE_LIVINGROOM_T_Bframe_1847.jpg,85,179,144,251,1
PUZZLE_LIVINGROOM_T_Bframe_2212.jpg,43,148,39,163,1
PUZZLE_OFFICE_B_Hframe_0015.jpg,165,278,142,254,1
PUZZLE_OFFICE_B_Hframe_0015.jpg,29,116,83,186,1
PUZZLE_OFFICE_B_Hframe_0044.jpg,161,235,36,114,1
PUZZLE_OFFICE_B_Hframe_0044.jpg,2,66,61,147,1
PUZZLE_OFFICE_B_Hframe_0150.jpg,207,288,115,210,1
PUZZLE_OFFICE_B_Hframe_0150.jpg,19,81,81,157,1
PUZZLE_OFFICE_B_Hframe_0169.jpg,196,289,223,298,1
PUZZLE_OFFICE_B_Hframe_0169.jpg,164,238,122,191,1
PUZZLE_OFFICE_B_Hframe_0169.jpg,15,97,118,176,1
PUZZLE_OFFICE_B_Hframe_0204.jpg,179,296,194,298,1
PUZZLE_OFFICE_B_Hframe_0204.jpg,192,243,96,161,1
PUZZLE_OFFICE_B_Hframe_0204.jpg,119,179,92,148,1
PUZZLE_OFFICE_B_Hframe_0205.jpg,125,246,204,296,1
PUZZLE_OFFICE_B_Hframe_0205.jpg,136,187,94,160,1
PUZZLE_OFFICE_B_Hframe_0205.jpg,57,115,93,145,1
PUZZLE_OFFICE_B_Hframe_0239.jpg,196,294,142,275,1
PUZZLE_OFFICE_B_Hframe_0239.jpg,84,156,84,153,1
PUZZLE_OFFICE_B_Hframe_0268.jpg,139,207,114,194,1
PUZZLE_OFFICE_B_Hframe_0268.jpg,84,191,170,287,1
PUZZLE_OFFICE_B_Hframe_0342.jpg,211,270,55,123,1
PUZZLE_OFFICE_B_Hframe_0342.jpg,3,43,57,132,1
PUZZLE_OFFICE_B_Hframe_0356.jpg,62,166,75,167,1
PUZZLE_OFFICE_B_Hframe_0356.jpg,1,45,62,140,1
PUZZLE_OFFICE_B_Hframe_0752.jpg,148,213,31,98,1
PUZZLE_OFFICE_B_Hframe_0752.jpg,3,72,36,104,1
PUZZLE_OFFICE_B_Hframe_0776.jpg,80,226,209,296,1
PUZZLE_OFFICE_B_Hframe_0776.jpg,164,230,38,116,1
PUZZLE_OFFICE_B_Hframe_0776.jpg,71,137,45,119,1
PUZZLE_OFFICE_B_Hframe_0822.jpg,24,207,218,298,1
PUZZLE_OFFICE_B_Hframe_0822.jpg,231,298,6,77,1
PUZZLE_OFFICE_B_Hframe_0822.jpg,3,72,6,77,1
PUZZLE_OFFICE_B_Hframe_0859.jpg,148,226,3,76,1
PUZZLE_OFFICE_B_Hframe_0859.jpg,55,110,21,82,1
PUZZLE_OFFICE_B_Hframe_1159.jpg,83,206,235,297,1
PUZZLE_OFFICE_B_Hframe_1159.jpg,118,173,72,149,1
PUZZLE_OFFICE_B_Hframe_1159.jpg,4,72,73,140,1
PUZZLE_OFFICE_B_Hframe_1273.jpg,160,281,161,241,1
PUZZLE_OFFICE_B_Hframe_1273.jpg,174,248,66,125,1
PUZZLE_OFFICE_B_Hframe_1273.jpg,30,85,45,103,1
PUZZLE_OFFICE_B_Hframe_1412.jpg,103,276,195,297,1
PUZZLE_OFFICE_B_Hframe_1412.jpg,128,222,93,166,1
PUZZLE_OFFICE_B_Hframe_1412.jpg,37,104,88,169,1
PUZZLE_OFFICE_B_Hframe_1491.jpg,115,210,254,298,1
PUZZLE_OFFICE_B_Hframe_1491.jpg,1,70,87,171,1
PUZZLE_OFFICE_B_Hframe_1614.jpg,48,212,203,297,1
PUZZLE_OFFICE_B_Hframe_1614.jpg,143,238,31,87,1
PUZZLE_OFFICE_B_Hframe_1614.jpg,2,26,30,77,1
PUZZLE_OFFICE_B_Hframe_1858.jpg,142,235,105,202,1
PUZZLE_OFFICE_B_Hframe_1858.jpg,13,97,116,217,1
PUZZLE_OFFICE_B_Hframe_1924.jpg,144,235,142,249,1
PUZZLE_OFFICE_B_Hframe_1924.jpg,28,112,163,269,1
PUZZLE_OFFICE_B_Hframe_1925.jpg,178,266,137,246,1
PUZZLE_OFFICE_B_Hframe_1925.jpg,57,145,163,268,1
PUZZLE_OFFICE_B_Hframe_1981.jpg,61,182,216,298,1
PUZZLE_OFFICE_B_Hframe_1981.jpg,132,245,150,265,1
PUZZLE_OFFICE_B_Hframe_1981.jpg,20,123,143,238,1
PUZZLE_OFFICE_B_Hframe_2145.jpg,48,178,218,296,1
PUZZLE_OFFICE_B_Hframe_2145.jpg,215,299,46,123,1
PUZZLE_OFFICE_B_Hframe_2145.jpg,10,108,52,147,1
PUZZLE_OFFICE_H_Bframe_0006.jpg,23,130,241,295,1
PUZZLE_OFFICE_H_Bframe_0006.jpg,212,294,211,290,1
PUZZLE_OFFICE_H_Bframe_0006.jpg,130,213,131,196,1
PUZZLE_OFFICE_H_Bframe_0006.jpg,13,89,141,227,1
PUZZLE_OFFICE_H_Bframe_0082.jpg,7,110,238,297,1
PUZZLE_OFFICE_H_Bframe_0082.jpg,230,287,70,136,1
PUZZLE_OFFICE_H_Bframe_0082.jpg,85,144,58,119,1
PUZZLE_OFFICE_H_Bframe_0109.jpg,157,216,70,133,1
PUZZLE_OFFICE_H_Bframe_0109.jpg,8,68,62,128,1
PUZZLE_OFFICE_H_Bframe_0127.jpg,228,296,91,159,1
PUZZLE_OFFICE_H_Bframe_0127.jpg,95,154,93,158,1
PUZZLE_OFFICE_H_Bframe_0234.jpg,34,138,234,298,1
PUZZLE_OFFICE_H_Bframe_0234.jpg,180,257,165,255,1
PUZZLE_OFFICE_H_Bframe_0234.jpg,74,140,137,197,1
PUZZLE_OFFICE_H_Bframe_0359.jpg,160,231,133,183,1
PUZZLE_OFFICE_H_Bframe_0359.jpg,57,130,133,191,1
PUZZLE_OFFICE_H_Bframe_0384.jpg,67,166,258,299,1
PUZZLE_OFFICE_H_Bframe_0384.jpg,180,265,96,166,1
PUZZLE_OFFICE_H_Bframe_0384.jpg,38,112,84,165,1
PUZZLE_OFFICE_H_Bframe_0469.jpg,2,117,234,299,1
PUZZLE_OFFICE_H_Bframe_0469.jpg,172,236,109,186,1
PUZZLE_OFFICE_H_Bframe_0469.jpg,26,105,132,229,1
PUZZLE_OFFICE_H_Bframe_0496.jpg,107,210,165,257,1
PUZZLE_OFFICE_H_Bframe_0496.jpg,161,227,100,180,1
PUZZLE_OFFICE_H_Bframe_0496.jpg,30,94,122,207,1
PUZZLE_OFFICE_H_Bframe_0521.jpg,173,271,235,299,1
PUZZLE_OFFICE_H_Bframe_0521.jpg,212,300,115,206,1
PUZZLE_OFFICE_H_Bframe_0521.jpg,1,81,162,285,1
PUZZLE_OFFICE_H_Bframe_0559.jpg,196,272,132,228,1
PUZZLE_OFFICE_H_Bframe_0559.jpg,3,106,145,277,1
PUZZLE_OFFICE_H_Bframe_0658.jpg,167,244,142,235,1
PUZZLE_OFFICE_H_Bframe_0669.jpg,55,126,174,263,1
PUZZLE_OFFICE_H_Bframe_0690.jpg,194,275,120,191,1
PUZZLE_OFFICE_H_Bframe_0690.jpg,47,136,90,188,1
PUZZLE_OFFICE_H_Bframe_0798.jpg,155,238,102,186,1
PUZZLE_OFFICE_H_Bframe_0798.jpg,1,82,79,155,1
PUZZLE_OFFICE_H_Bframe_0804.jpg,200,285,92,177,1
PUZZLE_OFFICE_H_Bframe_0804.jpg,38,110,76,146,1
PUZZLE_OFFICE_H_Bframe_0806.jpg,195,285,79,148,1
PUZZLE_OFFICE_H_Bframe_0806.jpg,44,123,68,137,1
PUZZLE_OFFICE_H_Bframe_0809.jpg,151,233,58,109,1
PUZZLE_OFFICE_H_Bframe_0809.jpg,18,107,58,127,1
PUZZLE_OFFICE_H_Bframe_0834.jpg,97,199,74,143,1
PUZZLE_OFFICE_H_Bframe_0834.jpg,12,101,63,127,1
PUZZLE_OFFICE_H_Bframe_0893.jpg,151,229,155,229,1
PUZZLE_OFFICE_H_Bframe_0893.jpg,0,46,187,264,1
PUZZLE_OFFICE_H_Bframe_0926.jpg,133,218,116,212,1
PUZZLE_OFFICE_H_Bframe_0926.jpg,47,99,123,215,1
PUZZLE_OFFICE_H_Bframe_1146.jpg,196,288,148,213,1
PUZZLE_OFFICE_H_Bframe_1146.jpg,50,91,117,187,1
PUZZLE_OFFICE_H_Bframe_1252.jpg,1,40,281,297,1
PUZZLE_OFFICE_H_Bframe_1252.jpg,204,288,135,196,1
PUZZLE_OFFICE_H_Bframe_1261.jpg,190,274,116,174,1
PUZZLE_OFFICE_H_Bframe_1261.jpg,58,133,105,189,1
PUZZLE_OFFICE_H_Bframe_1408.jpg,159,269,237,298,1
PUZZLE_OFFICE_H_Bframe_1408.jpg,179,236,80,142,1
PUZZLE_OFFICE_H_Bframe_1408.jpg,52,130,80,160,1
PUZZLE_OFFICE_H_Bframe_1427.jpg,179,280,254,299,1
PUZZLE_OFFICE_H_Bframe_1427.jpg,214,273,96,158,1
PUZZLE_OFFICE_H_Bframe_1427.jpg,77,167,91,183,1
PUZZLE_OFFICE_H_Bframe_1459.jpg,195,299,149,235,1
PUZZLE_OFFICE_H_Bframe_1459.jpg,115,212,69,125,1
PUZZLE_OFFICE_H_Bframe_1459.jpg,9,77,41,125,1
PUZZLE_OFFICE_H_Bframe_1527.jpg,98,182,101,158,1
PUZZLE_OFFICE_H_Bframe_1527.jpg,4,60,121,185,1
PUZZLE_OFFICE_H_Bframe_1556.jpg,159,240,102,157,1
PUZZLE_OFFICE_H_Bframe_1556.jpg,80,156,131,205,1
PUZZLE_OFFICE_H_Bframe_1560.jpg,161,243,118,179,1
PUZZLE_OFFICE_H_Bframe_1560.jpg,33,101,137,206,1
PUZZLE_OFFICE_H_Bframe_1712.jpg,142,221,130,187,1
PUZZLE_OFFICE_H_Bframe_1712.jpg,42,113,142,226,1
PUZZLE_OFFICE_H_Bframe_1820.jpg,36,97,271,298,1
PUZZLE_OFFICE_H_Bframe_1820.jpg,195,285,204,294,1
PUZZLE_OFFICE_H_Bframe_1820.jpg,154,237,118,177,1
PUZZLE_OFFICE_H_Bframe_1820.jpg,61,134,101,181,1
PUZZLE_OFFICE_H_Bframe_1833.jpg,165,251,210,298,1
PUZZLE_OFFICE_H_Bframe_1833.jpg,82,169,114,174,1
PUZZLE_OFFICE_H_Bframe_1833.jpg,14,76,93,173,1
PUZZLE_OFFICE_H_Bframe_1857.jpg,21,148,237,298,1
PUZZLE_OFFICE_H_Bframe_1857.jpg,184,276,206,282,1
PUZZLE_OFFICE_H_Bframe_1857.jpg,128,220,125,190,1
PUZZLE_OFFICE_H_Bframe_1857.jpg,8,85,117,185,1
PUZZLE_OFFICE_H_Bframe_1881.jpg,30,138,229,298,1
PUZZLE_OFFICE_H_Bframe_1881.jpg,187,274,193,267,1
PUZZLE_OFFICE_H_Bframe_1881.jpg,100,178,102,176,1
PUZZLE_OFFICE_H_Bframe_1881.jpg,8,68,110,176,1
PUZZLE_OFFICE_H_Bframe_1914.jpg,30,154,241,299,1
PUZZLE_OFFICE_H_Bframe_1914.jpg,186,290,223,299,1
PUZZLE_OFFICE_H_Bframe_1914.jpg,165,236,79,147,1
PUZZLE_OFFICE_H_Bframe_1914.jpg,42,107,73,148,1
PUZZLE_OFFICE_H_Bframe_1926.jpg,25,141,230,299,1
PUZZLE_OFFICE_H_Bframe_1926.jpg,174,278,223,299,1
PUZZLE_OFFICE_H_Bframe_1926.jpg,147,210,83,157,1
PUZZLE_OFFICE_H_Bframe_1926.jpg,10,89,78,145,1
PUZZLE_OFFICE_H_Bframe_1930.jpg,17,128,232,299,1
PUZZLE_OFFICE_H_Bframe_1930.jpg,159,274,218,296,1
PUZZLE_OFFICE_H_Bframe_1930.jpg,136,198,83,159,1
PUZZLE_OFFICE_H_Bframe_1930.jpg,17,92,72,140,1
PUZZLE_OFFICE_H_Bframe_1977.jpg,41,162,235,296,1
PUZZLE_OFFICE_H_Bframe_1977.jpg,174,284,224,298,1
PUZZLE_OFFICE_H_Bframe_1977.jpg,210,272,112,177,1
PUZZLE_OFFICE_H_Bframe_1977.jpg,89,182,115,201,1
PUZZLE_OFFICE_H_Bframe_2013.jpg,230,285,137,227,1
PUZZLE_OFFICE_H_Bframe_2013.jpg,40,136,119,199,1
PUZZLE_OFFICE_H_Bframe_2137.jpg,185,290,254,298,1
PUZZLE_OFFICE_H_Bframe_2137.jpg,141,215,118,196,1
PUZZLE_OFFICE_H_Bframe_2137.jpg,55,120,124,201,1
PUZZLE_OFFICE_H_Bframe_2268.jpg,32,134,240,298,1
PUZZLE_OFFICE_H_Bframe_2268.jpg,137,220,217,299,1
PUZZLE_OFFICE_H_Bframe_2268.jpg,186,280,153,237,1
PUZZLE_OFFICE_H_Bframe_2268.jpg,11,94,127,217,1
PUZZLE_OFFICE_H_Bframe_2288.jpg,43,151,235,299,1
PUZZLE_OFFICE_H_Bframe_2288.jpg,193,269,263,299,1
PUZZLE_OFFICE_H_Bframe_2288.jpg,183,268,139,218,1
PUZZLE_OFFICE_H_Bframe_2288.jpg,11,90,130,217,1
PUZZLE_OFFICE_H_Bframe_2319.jpg,152,206,147,197,1
PUZZLE_OFFICE_H_Bframe_2319.jpg,2,92,149,255,1
PUZZLE_OFFICE_H_Bframe_2350.jpg,22,104,206,275,1
PUZZLE_OFFICE_H_Bframe_2350.jpg,207,290,215,299,1
PUZZLE_OFFICE_H_Bframe_2350.jpg,68,135,113,206,1
PUZZLE_OFFICE_H_Bframe_2381.jpg,1,85,229,297,1
PUZZLE_OFFICE_H_Bframe_2381.jpg,218,298,216,298,1
PUZZLE_OFFICE_H_Bframe_2381.jpg,117,210,184,292,1
PUZZLE_OFFICE_H_Bframe_2508.jpg,177,268,189,295,1
PUZZLE_OFFICE_H_Bframe_2508.jpg,145,203,166,237,1
PUZZLE_OFFICE_H_Bframe_2508.jpg,43,138,180,287,1
PUZZLE_OFFICE_H_Bframe_2671.jpg,206,285,37,122,1
PUZZLE_OFFICE_H_Bframe_2671.jpg,66,163,16,116,1
PUZZLE_OFFICE_S_Tframe_0019.jpg,146,210,235,299,1
PUZZLE_OFFICE_S_Tframe_0019.jpg,72,142,239,298,1
PUZZLE_OFFICE_S_Tframe_0176.jpg,75,164,104,182,1
PUZZLE_OFFICE_S_Tframe_0176.jpg,6,57,85,163,1
PUZZLE_OFFICE_S_Tframe_0393.jpg,6,110,230,299,1
PUZZLE_OFFICE_S_Tframe_0393.jpg,176,267,104,177,1
PUZZLE_OFFICE_S_Tframe_0393.jpg,59,120,106,181,1
PUZZLE_OFFICE_S_Tframe_0460.jpg,166,260,147,213,1
PUZZLE_OFFICE_S_Tframe_0460.jpg,67,131,135,212,1
PUZZLE_OFFICE_S_Tframe_0656.jpg,176,289,2,48,1
PUZZLE_OFFICE_S_Tframe_0656.jpg,56,160,0,50,1
PUZZLE_OFFICE_S_Tframe_0690.jpg,31,159,220,299,1
PUZZLE_OFFICE_S_Tframe_0690.jpg,218,300,99,180,1
PUZZLE_OFFICE_S_Tframe_0690.jpg,108,188,80,170,1
PUZZLE_OFFICE_S_Tframe_0755.jpg,196,300,63,140,1
PUZZLE_OFFICE_S_Tframe_0755.jpg,95,163,26,112,1
PUZZLE_OFFICE_S_Tframe_0762.jpg,171,261,57,154,1
PUZZLE_OFFICE_S_Tframe_0762.jpg,59,119,36,117,1
PUZZLE_OFFICE_S_Tframe_0767.jpg,189,292,46,154,1
PUZZLE_OFFICE_S_Tframe_0767.jpg,69,129,31,131,1
PUZZLE_OFFICE_S_Tframe_0786.jpg,230,300,60,151,1
PUZZLE_OFFICE_S_Tframe_0786.jpg,111,189,42,144,1
PUZZLE_OFFICE_S_Tframe_0829.jpg,176,244,60,151,1
PUZZLE_OFFICE_S_Tframe_0829.jpg,62,119,21,104,1
PUZZLE_OFFICE_S_Tframe_0830.jpg,212,283,64,153,1
PUZZLE_OFFICE_S_Tframe_0830.jpg,96,148,38,113,1
PUZZLE_OFFICE_S_Tframe_0863.jpg,224,295,91,176,1
PUZZLE_OFFICE_S_Tframe_0863.jpg,56,116,77,170,1
PUZZLE_OFFICE_S_Tframe_0873.jpg,147,256,213,298,1
PUZZLE_OFFICE_S_Tframe_0873.jpg,189,271,86,174,1
PUZZLE_OFFICE_S_Tframe_0873.jpg,3,67,71,175,1
PUZZLE_OFFICE_S_Tframe_0962.jpg,172,249,59,133,1
PUZZLE_OFFICE_S_Tframe_0962.jpg,13,77,20,123,1
PUZZLE_OFFICE_S_Tframe_1015.jpg,202,270,24,104,1
PUZZLE_OFFICE_S_Tframe_1015.jpg,34,94,2,49,1
PUZZLE_OFFICE_S_Tframe_1017.jpg,226,296,24,105,1
PUZZLE_OFFICE_S_Tframe_1017.jpg,47,107,0,47,1
PUZZLE_OFFICE_S_Tframe_1032.jpg,195,271,36,120,1
PUZZLE_OFFICE_S_Tframe_1032.jpg,44,101,18,105,1
PUZZLE_OFFICE_S_Tframe_1056.jpg,176,251,74,153,1
PUZZLE_OFFICE_S_Tframe_1056.jpg,24,82,20,101,1
PUZZLE_OFFICE_S_Tframe_1057.jpg,148,219,85,159,1
PUZZLE_OFFICE_S_Tframe_1057.jpg,11,65,25,113,1
PUZZLE_OFFICE_S_Tframe_1077.jpg,212,299,163,265,1
PUZZLE_OFFICE_S_Tframe_1077.jpg,5,66,176,274,1
